"V1","V2","V3","V4"
0,0,0.504596077044141,0
0,0,0.621633130945545,0
0,0,1.06840253274282,0
0,0,3.09709660023659,0
0,0,1.20353179911826,0
0,0,0.912213590081125,0
0,0,0.227150877692628,0
0,0,2.81019971683117,0
0,0,3.07973746878803,0
0,0,1.82461308326499,0
0,0,3.87818946234263,0
0,0,0.587491707134301,0
0,0,4.98204844039001,0
0,0,0.500858285152751,0
0,0,0.496989045556688,0
0,0,2.77709172690169,0
0,0,2.97583359122618,0
0,0,2.73397688798097,0
0,0,2.551533431518,0
0,0,3.81474694741289,0
0,0,3.03030700575808,0
0,0,2.6288978140453,0
0,0,3.22100287907704,0
0,0,2.33935408817878,0
2.15981403019435,0,5.5146532259627,0
0.525005801429398,0,5.13632485450879,0
1.05905880639336,0,3.18169705534762,0
2.12337853761246,0,3.25935129261825,0
1.20190358796545,0,4.57462184967465,0
1.65547243618355,0,1.14224176117237,0
1.8869937476197,0,4.36901422695887,0
1.42520897002135,0,5.57794673259072,0
2.48367205531873,0,1.82001574257287,0
0.982360924519623,0,2.00957687942967,0
3.47788506356221,0,4.93074245646612,0
0.915415880312392,0,3.32056225684412,0
2.61924898558254,0,3.08446377702918,0
1.83837471359496,0,2.2404637819174,0
0.661303411070926,0,2.8377619144661,0
2.70583532301747,0,3.87781802652457,0
0.80235918374597,0,2.55653431539729,0
4.44037774118844,0,2.23679099868155,0
0.304784029979233,0,1.53634385272042,0
1.15274887955085,0,3.85086182301985,0
0.426255760828065,0,7.05136866341841,0
0.504948801393651,0,3.34152159917732,0
1.02829983519301,0,4.78236857113468,0
1.66477225585836,0,3.51473631792736,0
0.557435657413773,0,1.46724650052482,0
0,0.868822192892753,3.0496712781141,0
0,1.29463988464623,2.80641190350589,0
0,2.68366652771728,4.27490523288107,0
0,1.23415253960975,2.32145541682926,0
0,4.31602703857861,3.05888662979487,0
0,0.277551938217114,6.21600577967941,0
0,5.64568563806918,3.67210852692755,0
0,1.03125005443252,1.28440827002785,0
0,1.55033554449762,1.09236794227298,0
0,1.2213696498065,2.91694623427377,0
0,0.491469812541712,4.7938977114245,0
0,1.5490835344548,2.79039080958917,0
0,1.84863248744301,0.35768848246066,0
0,0.983020400231483,3.62061939592872,0
0,2.05257755710661,6.07419270916698,0
0,1.39874153710045,6.45972143228824,0
0,1.06228911609507,9.01138743711959,0
0,1.51246949793879,5.70971989671961,0
0,1.7589311564852,3.61918368804435,0
0,0.941608348594786,4.90993474788093,0
0,0.914528749340426,2.3695586136058,0
0,1.30434067779922,2.75548039498217,0
0,1.55449121464563,2.87041566949026,0
0,2.0936721846698,2.58118255272002,0
0,3.59825162782629,5.76012216155452,0
2.31644178723187,1.06579161701686,1.20723745553071,0
2.08823625022327,0.454158493299586,4.98521406069793,0
1.95968716394149,1.31267060835961,4.08508892511331,0
1.8975528086489,1.08522669663603,1.64745134304187,0
2.82881761015258,1.01022532726488,8.02831747579385,0
1.55393325329951,3.0930054586639,4.48860640629815,0
0.955805279455342,0.124734895193357,7.32591853549588,0
0.370397631487647,0.664358136667383,3.52073481255981,0
2.01707052132525,0.0975779908274678,4.82009780539317,0
2.88653298173347,1.70189308678015,1.33175129886069,0
2.55683051697545,2.83041640732637,5.33268806368116,0
2.12958481071327,0.0734704837305884,2.91799773675008,0
3.66194276146203,2.7940491301465,1.53264433522784,0
0.830336199517378,0.26391138477789,2.78743757989323,0
1.62563681391463,0.951586289600058,5.67559174870438,0
2.13469425912019,1.38906827964172,1.48746088276536,0
1.58139424137086,2.40650582601558,1.9698202174421,0
2.89771694475912,0.61109843414519,2.52129943864064,0
2.54002509626984,1.57809606681536,3.56527052982223,0
0.572536694582251,1.19553749915319,2.46939495703495,0
3.25691129022497,1.782419485741,1.72551189328722,0
1.46750016138923,0.551474099535947,7.63914130373054,0
1.40605458262768,1.83038886341632,1.07381381938633,0
0.189415601446718,0.318177253492713,3.9144824039889,0
1.37088766894964,1.34372287233994,3.24095622174587,0
0,0,0,2.59516527504705
0,0,0,5.86757617196258
0,0,0,3.37927235423816
0,0,0,5.40005814629853
0,0,0,3.63949326292326
0,0,0,7.77142353778199
0,0,0,6.05738474746855
0,0,0,2.87378408555899
0,0,0,1.9890099543012
0,0,0,5.01281265574126
0,0,0,3.16805096873049
0,0,0,4.22745052804035
0,0,0,4.10196268062992
0,0,0,2.60912736028187
0,0,0,4.57577771325541
0,0,0,6.00133031146325
0,0,0,6.40463203990324
0,0,0,4.74312736340484
0,0,0,1.65004321785771
0,0,0,2.91944888080302
0,0,0,1.87752862228851
0,0,0,2.32272600845291
0,0,0,4.47363627891157
0,0,0,8.15814627665438
0,0,0,2.17815173287616
4.11496015223564,0,0,1.50950701454188
0.179132923231738,0,0,1.04735536455197
0.162279300286208,0,0,5.14154888935439
1.95890897132907,0,0,4.35410471110304
1.32462246435369,0,0,2.34261286157662
1.17403496350054,0,0,0.178805848383347
2.79122107929534,0,0,2.44115545175698
0.216104338279226,0,0,3.90281339952372
1.24366419246408,0,0,2.60561112361029
1.25945528056838,0,0,2.54437921394357
3.99112060013538,0,0,2.53736522220438
3.32582015546014,0,0,3.38751568948192
3.01578190084181,0,0,2.70581041737073
0.926615942703007,0,0,2.13922531577605
1.34275400292481,0,0,3.80452590730584
4.17863889527481,0,0,5.85985083173499
1.58433284750835,0,0,4.3822268020933
2.93449338845392,0,0,1.29453940762852
0.822266707440695,0,0,7.64232620277183
3.26555219093778,0,0,1.93962086675213
0.90617682404793,0,0,6.16639236857445
0.250072977239713,0,0,4.46727048191426
2.22412145608703,0,0,2.97823579333255
1.42781874986282,0,0,2.65713025201564
2.94537603756643,0,0,3.9349723904011
0,54.5576881184375,0,63.1266574032855
0,56.3410741720768,0,49.1077037943692
0,38.698712777329,0,49.0493122238438
0,45.6834974526584,0,44.9772209970796
0,62.8395276178961,0,52.8085710027583
0,39.7907856234387,0,69.5081535519915
0,45.3632269879816,0,44.5764548947192
0,54.9766645887308,0,47.4294359125266
0,54.7815931476259,0,50.0828163382988
0,43.1547690781279,0,50.8267989743616
0,50.0028769376058,0,37.9289414563534
0,56.4629015616437,0,46.6314755233035
0,34.8102074871445,0,40.9568419283541
0,38.9201773347264,0,48.2159757730607
0,45.7992466462704,0,41.2503427383542
0,43.6799527021762,0,46.1162738367074
0,49.1715335655385,0,54.6766916639246
0,52.9321130049235,0,40.5013851952759
0,33.3811305355461,0,40.8747052006961
0,46.1898141910573,0,54.1790789748776
0,51.8607930537499,0,42.5970137565318
0,53.7781962456672,0,45.5366984500561
0,63.6601472948588,0,55.1119154791354
0,44.0647855440634,0,56.4097468834689
0,46.2011457810982,0,54.3327418584848
3.42314703442369,9.56555485570852,0,10.3184186863412
3.13337425823501,11.6820991418226,0,12.9265284432486
8.26180894618766,14.9714563687548,0,10.103514528859
4.02604555007083,7.23476916778881,0,6.29909362959936
4.65097787643146,12.9584279275064,0,11.642215379952
2.64238890105559,14.6528306526319,0,14.2177308380405
5.78358702794706,7.47659599500837,0,8.58541993384433
3.91406601624772,8.35672290385584,0,12.6943762534562
3.24189464948538,13.5569211232872,0,9.14041816447331
2.13965307497099,10.2632448855718,0,9.49245732416076
5.66528757666382,8.71478079601289,0,7.59789740477117
8.29135810776311,16.526555971059,0,12.9805306432797
2.57663855026224,10.1219604413182,0,9.24631220258519
5.40379979881259,8.24441916709188,0,13.606053487019
4.60364222885214,7.93768042982676,0,10.7462069074945
3.09785567034767,15.1412463276866,0,13.5715501397534
3.88672316949958,9.29171480717526,0,14.8863052690471
5.9171181828613,11.5463138225966,0,9.11231899162385
6.50755257641368,11.7143085547949,0,15.3690350301164
3.18537885708854,6.20598246782374,0,12.1358577422491
3.14338152241933,5.6538798391823,0,8.3301760423144
6.87044473785389,12.3506717046962,0,16.3581233341408
3.47233431782876,13.9244515210104,0,7.51026706618618
3.86908189885187,7.5987593141236,0,19.1123966673712
5.82703955885783,11.5952003979214,0,8.90554385758801
0,0,0.000400351589615976,1.40847378499577
0,0,0.152609374272806,1.69782437288907
0,0,0.102764742239892,0.0525050680427862
0,0,0.426272216695572,0.843407253478443
0,0,0.685939038303751,0.0198006865166403
0,0,0.610766900597239,0.990492284121495
0,0,0.00540686920131772,0.19458232549625
0,0,0.170313070538494,0.24447919869958
0,0,0.0402596770133385,0.257350831803106
0,0,0.000126283375169304,1.27700125957624
0,0,0.0353500336203568,0.845720478865992
0,0,0.24986335356375,0.264247075950225
0,0,0.0826601680382841,0.155195482056464
0,0,0.130650328806413,0.864210261873581
0,0,1.59088830464057,0.620529096783956
0,0,0.000154713604829156,0.238062012155811
0,0,0.150659394424317,0.571201232125267
0,0,0.00585299053911882,0.623610974796431
0,0,0.000333892090535482,0.6332044386337
0,0,0.936121796675465,1.96935704995545
0,0,0.342621347854905,1.92140313177826
0,0,0.145186665652374,0.358423413295456
0,0,0.0260414614312592,1.60552358810099
0,0,0.0123784329164164,2.96893680159563
0,0,0.414682917374005,0.371114736494588
0.0884641340906689,0,0.052683126204442,1.69196925369393
1.15867904154074,0,0.624898787652483,0.285257798127046
0.564073037969197,0,0.78440914784277,2.94188179307477
0.955551703852696,0,0.0976926188699414,1.43584458293823
1.09454117856713,0,0.00413785922758472,4.51638867334893
0.080071803948305,0,0.480314870597421,0.836589288353742
4.05456046484911,0,0.313071500511003,1.0934902508344
2.26770508623467,0,0.208479523304835,0.166201336976655
0.528971731859171,0,0.047562770108892,5.41722166641054
1.83467549632111,0,0.229067486689902,0.751419815952465
0.339500302841947,0,0.00403514150921168,0.32820073041519
0.379048086859012,0,0.497188587281905,2.11248612909831
1.21494800488577,0,0.333428896187776,0.789339548698165
0.261096174321975,0,0.0520672804755387,1.474345023393
0.331964311853847,0,1.0361433245147,0.0205199609876693
1.35450967278901,0,0.141948785282646,0.135690307452216
0.651521607100012,0,0.29413999729349,0.525506541400201
0.363066013499754,0,0.584213932578607,0.0193960509307314
0.372474404040674,0,0.0148315604184528,1.73169390723517
1.48252938695212,0,0.869596269609193,1.40628566082894
3.29943738081274,0,0.467637269624859,0.849326725767253
0.24028590116059,0,8.31637730045456e-05,0.833967762003814
0.123133634988452,0,0.466667592998757,0.218659679859766
0.719304399921266,0,0.00119666404434138,0.0987971605517266
0.0877200103630838,0,0.00083952944678438,2.12309465764289
0,5.03048831755965,0.209934676171577,1.18350557838538
0,1.2343058180906,0.0290481213186766,2.05920369670595
0,6.2497939609632,0.0618851666159066,0.711637463310058
0,2.39450606794787,0.0245114441631522,0.214605493441455
0,1.84495371744724,0.117611426604213,1.76673387335097
0,2.94185096522339,1.44832498642067,1.98014306190679
0,2.59924626712985,0.0329361766496445,0.0356276180858864
0,10.0820613274569,1.90109234292481,0.615371249769247
0,4.98858138600376,0.0570605175771403,1.7565858864614
0,2.37589043132235,0.358190075710925,1.93242099258904
0,3.63614028744843,0.0820629822881692,0.868676055011513
0,0.344067406190842,0.165102024061813,0.304881792734163
0,1.10227374143734,0.114739817511626,0.335398216818017
0,3.46857237200377,0.230062094146487,3.54896005787715
0,3.64014561440717,1.99196480662297,1.31047543077517
0,1.24345908445042,1.27729379096696,1.28622593334925
0,4.00897930941768,0.0632398207504664,2.50115015982235
0,6.04948256780807,0.160720064326273,0.479494756363069
0,2.20615031561294,1.32005420271699,2.16812877857864
0,9.97193784781899,4.54891625825423,0.312406479975586
0,2.74301308105026,2.67497103563704,0.380653218274587
0,1.49350626762344,2.00817637463401,0.38087550171699
0,3.57930757202697,1.86169026844461,0.702763519874995
0,1.62463768649671,0.867376383226133,0.646568993261389
0,4.87639991183159,0.104565549094342,1.27390224057957
2.30403604863802,2.97337620028049,0.0114300398902569,3.26120053515486
2.88915174989784,5.11154423088676,0.00427961426770037,1.298971095893
0.7560732724248,1.7941442297276,0.0803414856083218,1.28612000362381
0.314213702958938,3.91230859799635,0.0173367116416331,2.81779859763011
1.90478867386919,1.99497265868345,1.66706784250773,5.5130674694181
0.778291562230787,1.19903844327006,0.684964454011636,4.46338237225779
0.691409338448169,1.89421092206659,0.461101098306092,0.27348970493664
0.744559581360238,4.1128723642171,0.00111700151673559,1.61966609597193
0.725462725297057,0.341860144861191,0.133912221585343,3.97077392692801
0.434707598653309,2.69816370914141,0.286601200955764,1.25285372095344
0.987960680577233,3.05521705279619,0.0178756407359543,3.15534340123601
2.83229028996829,3.84180081631213,0.48396124644925,0.937815709821624
1.09393123077169,1.51335268373401,0.0216403842254601,4.7910764968323
2.48711370508011,0.888824514593319,0.0533266853978206,3.67407701931595
2.31682266300793,1.97598641840334,0.689139717388521,1.25416047995915
1.95788273862896,1.72114941573886,0.0638075010471927,0.939865407108317
5.28463514664565,1.141082067732,0.131666613005054,1.3227628484291
2.47594256099135,2.08434248694262,0.298408417464039,1.96489196073753
1.55023065205445,3.36304773970448,0.000693901782402354,1.93885038556267
0.763651141316325,1.49520876252598,0.00526107142659245,1.50274362843539
1.4391923011374,3.7439489090486,0.0823859392881394,3.26901464025512
2.87831175933017,2.48347817530528,0.64469268561622,3.85297040777091
1.0162061009657,3.95288646195596,0.121659653392521,1.75120465725868
2.96351616736299,2.27096488849584,0.10623934292777,0.937181341040143
1.70759124596707,3.08450224627209,0.238893565895554,0.79733006470186
